"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"1499","12/28/2015 13:55:04","12/28/2015 14:20:03","3168","Central Park West & W 85 St","40.78472675","-73.96961715","3165","Central Park West & W 72 St","40.77579376683666","-73.9762057363987","24106","Customer","","0"
"1767","12/17/2015 09:16:04","12/17/2015 09:45:31","3169","Riverside Dr & W 82 St","40.78720869","-73.98128127","309","Murray St & West St","40.7149787","-74.013012","16048","Subscriber","1959","1"
"872","12/15/2015 10:57:08","12/15/2015 11:11:41","3170","W 84 St & Columbus Ave","40.78499979","-73.97283406","469","Broadway & W 53 St","40.76344058","-73.98268129","19732","Subscriber","1965","1"
"625","12/10/2015 07:42:33","12/10/2015 07:52:58","3171","Amsterdam Ave & W 82 St","40.78524672","-73.97667321","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","20809","Subscriber","1980","1"
"3403","12/6/2015 14:05:33","12/6/2015 15:02:17","3172","W 74 St & Columbus Ave","40.7785669","-73.97754961","422","W 59 St & 10 Ave","40.770513","-73.988038","23202","Subscriber","1957","1"
"2032","12/8/2015 10:27:13","12/8/2015 11:01:05","3173","Riverside Blvd & W 67 St","40.777507027547976","-73.98888587951659","427","Bus Slip & State St","40.701907","-74.013942","15695","Subscriber","1986","2"
"506","12/4/2015 14:58:59","12/4/2015 15:07:25","3175","W 70 St & Amsterdam Ave","40.77748046","-73.98288594","3167","Amsterdam Ave & W 73 St","40.77966809007312","-73.98093044757842","23391","Subscriber","1963","1"
"534","12/19/2015 21:58:05","12/19/2015 22:06:59","3175","W 70 St & Amsterdam Ave","40.77748046","-73.98288594","449","W 52 St & 9 Ave","40.76461837","-73.98789473","24139","Subscriber","1984","2"
"617","12/13/2015 12:02:12","12/13/2015 12:12:29","3176","W 64 St & West End Ave","40.77452835","-73.98753759","3167","Amsterdam Ave & W 73 St","40.77966809007312","-73.98093044757842","22070","Subscriber","1979","1"
"855","12/8/2015 08:29:30","12/8/2015 08:43:46","3177","W 84 St & Broadway","40.7867947","-73.977112","499","Broadway & W 60 St","40.76915505","-73.98191841","23510","Subscriber","1959","1"
"824","12/23/2015 07:27:55","12/23/2015 07:41:40","3177","W 84 St & Broadway","40.7867947","-73.977112","500","Broadway & W 51 St","40.76228826","-73.98336183","22133","Subscriber","1985","1"
"6209","12/27/2015 14:27:18","12/27/2015 16:10:47","3178","Riverside Dr & W 78 St","40.78414472","-73.98362492","3178","Riverside Dr & W 78 St","40.78414472","-73.98362492","22270","Customer","","0"
"2306","12/8/2015 11:41:37","12/8/2015 12:20:03","3222","Hanson Pl & St Felix St","40.685159599891776","-73.97711366415024","218","Gallatin Pl & Livingston St","40.69028437","-73.98707105","21715","Subscriber","1988","1"
"227","12/31/2015 17:51:35","12/31/2015 17:55:22","3222","Hanson Pl & St Felix St","40.685159599891776","-73.97711366415024","420","Clermont Ave & Lafayette Ave","40.68764484","-73.96968902","24228","Subscriber","1981","1"
