tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1348,6/4/2015 21:49,6/4/2015 22:11,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,473,Rivington St & Chrystie St,40.72110063,-73.9919254,15049,Subscriber,1986,2
631,6/4/2015 23:04,6/4/2015 23:15,496,E 16 St & 5 Ave,40.73726186,-73.99238967,394,E 9 St & Avenue C,40.72521311,-73.97768752,15648,Subscriber,1986,2
756,6/5/2015 1:42,6/5/2015 1:55,345,W 13 St & 6 Ave,40.73649403,-73.99704374,349,Rivington St & Ridge St,40.71850211,-73.98329859,21323,Subscriber,1959,2
353,6/5/2015 6:49,6/5/2015 6:55,526,E 33 St & 5 Ave,40.74765947,-73.98490707,440,E 45 St & 3 Ave,40.75255434,-73.97282625,19108,Subscriber,1982,1
647,6/5/2015 7:33,6/5/2015 7:44,462,W 22 St & 10 Ave,40.74691959,-74.00451887,514,12 Ave & W 40 St,40.76087502,-74.00277668,19336,Subscriber,1985,1
471,6/5/2015 8:00,6/5/2015 8:08,458,11 Ave & W 27 St,40.751396,-74.005226,514,12 Ave & W 40 St,40.76087502,-74.00277668,18683,Subscriber,1987,2
471,6/5/2015 8:22,6/5/2015 8:30,521,8 Ave & W 31 St,40.75096735,-73.99444208,458,11 Ave & W 27 St,40.751396,-74.005226,15834,Subscriber,1983,1
424,6/5/2015 8:41,6/5/2015 8:48,329,Greenwich St & N Moore St,40.72043411,-74.01020609,127,Barrow St & Hudson St,40.73172428,-74.00674436,15345,Subscriber,1950,1
329,6/5/2015 8:58,6/5/2015 9:04,147,Greenwich St & Warren St,40.71542197,-74.01121978,316,Fulton St & William St,40.70955958,-74.00653609,15880,Subscriber,1961,1
950,6/5/2015 9:20,6/5/2015 9:36,490,8 Ave & W 33 St,40.751551,-73.993934,238,Bank St & Washington St,40.7361967,-74.00859207,18777,Subscriber,1981,1
957,6/5/2015 9:48,6/5/2015 10:04,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,225,W 14 St & The High Line,40.74195138,-74.00803013,18629,Subscriber,1971,2
65,6/5/2015 10:43,6/5/2015 10:44,313,Washington Ave & Park Ave,40.69610226,-73.96751037,313,Washington Ave & Park Ave,40.69610226,-73.96751037,16990,Subscriber,1960,1
434,6/5/2015 12:15,6/5/2015 12:22,285,Broadway & E 14 St,40.73454567,-73.99074142,482,W 15 St & 7 Ave,40.73935542,-73.99931783,16060,Subscriber,1955,1
724,6/5/2015 13:06,6/5/2015 13:18,350,Clinton St & Grand St,40.71559509,-73.9870295,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,19989,Subscriber,1961,1
564,6/5/2015 13:52,6/5/2015 14:02,254,W 11 St & 6 Ave,40.73532427,-73.99800419,325,E 19 St & 3 Ave,40.73624527,-73.98473765,18659,Subscriber,1961,1
1758,6/5/2015 14:28,6/5/2015 14:57,225,W 14 St & The High Line,40.74195138,-74.00803013,529,W 42 St & 8 Ave,40.7575699,-73.99098507,16403,Subscriber,1973,1
1004,6/5/2015 15:01,6/5/2015 15:18,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,430,York St & Jay St,40.7014851,-73.98656928,16084,Customer,,0
5267,6/5/2015 15:32,6/5/2015 17:00,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,310,State St & Smith St,40.68926942,-73.98912867,14763,Customer,,0
1027,6/5/2015 16:00,6/5/2015 16:17,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,477,W 41 St & 8 Ave,40.75640548,-73.9900262,16697,Subscriber,1966,1
1481,6/5/2015 16:23,6/5/2015 16:48,195,Liberty St & Broadway,40.70905623,-74.01043382,545,E 23 St & 1 Ave,40.736502,-73.97809472,19618,Subscriber,1986,1
667,6/5/2015 16:45,6/5/2015 16:56,127,Barrow St & Hudson St,40.73172428,-74.00674436,439,E 4 St & 2 Ave,40.7262807,-73.98978041,15055,Subscriber,1992,2
1377,6/5/2015 17:05,6/5/2015 17:28,386,Centre St & Worth St,40.71494807,-74.00234482,453,W 22 St & 8 Ave,40.74475148,-73.99915362,16881,Subscriber,1961,2
1921,6/5/2015 17:21,6/5/2015 17:53,332,Cherry St,40.71219906,-73.97948148,332,Cherry St,40.71219906,-73.97948148,16512,Subscriber,1972,2
997,6/5/2015 17:37,6/5/2015 17:54,224,Spruce St & Nassau St,40.71146364,-74.00552427,266,Avenue D & E 8 St,40.72368361,-73.97574813,19640,Subscriber,1981,2
754,6/5/2015 17:54,6/5/2015 18:06,478,11 Ave & W 41 St,40.76030096,-73.99884222,167,E 39 St & 3 Ave,40.7489006,-73.97604882,15657,Subscriber,1987,1
1037,6/5/2015 18:11,6/5/2015 18:28,116,W 17 St & 8 Ave,40.74177603,-74.00149746,448,W 37 St & 10 Ave,40.75660359,-73.9979009,17776,Subscriber,1981,1
614,6/5/2015 18:31,6/5/2015 18:41,515,W 43 St & 10 Ave,40.76009437,-73.99461843,505,6 Ave & W 33 St,40.74901271,-73.98848395,15670,Subscriber,1974,1
93,6/5/2015 18:53,6/5/2015 18:55,486,Broadway & W 29 St,40.7462009,-73.98855723,498,Broadway & W 32 St,40.74854862,-73.98808416,14822,Subscriber,1990,1
5371,6/5/2015 19:18,6/5/2015 20:48,426,West St & Chambers St,40.71754834,-74.01322069,426,West St & Chambers St,40.71754834,-74.01322069,18355,Customer,,0
425,6/5/2015 19:52,6/5/2015 19:59,461,E 20 St & 2 Ave,40.73587678,-73.98205027,335,Washington Pl & Broadway,40.72903917,-73.99404649,16793,Subscriber,1965,1
558,6/5/2015 20:34,6/5/2015 20:43,160,E 37 St & Lexington Ave,40.748238,-73.978311,305,E 58 St & 3 Ave,40.76095756,-73.96724467,18433,Subscriber,1992,1
417,6/5/2015 21:31,6/5/2015 21:38,489,10 Ave & W 28 St,40.75066386,-74.00176802,402,Broadway & E 22 St,40.7403432,-73.98955109,18823,Subscriber,1965,1
1145,6/5/2015 22:42,6/5/2015 23:02,485,W 37 St & 5 Ave,40.75038009,-73.98338988,428,E 3 St & 1 Ave,40.72467721,-73.98783413,21514,Subscriber,1961,1
589,6/6/2015 0:32,6/6/2015 0:41,471,Grand St & Havemeyer St,40.71286844,-73.95698119,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,14831,Subscriber,1984,1
595,6/6/2015 7:22,6/6/2015 7:31,342,Columbia St & Rivington St,40.71739973,-73.98016555,361,Allen St & Hester St,40.71605866,-73.99190759,20533,Subscriber,1962,2
288,6/6/2015 9:20,6/6/2015 9:25,247,Perry St & Bleecker St,40.73535398,-74.00483091,225,W 14 St & The High Line,40.74195138,-74.00803013,19292,Subscriber,1985,1
4849,6/6/2015 10:30,6/6/2015 11:50,225,W 14 St & The High Line,40.74195138,-74.00803013,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,19826,Customer,,0
256,6/6/2015 11:17,6/6/2015 11:21,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,2003,1 Ave & E 18 St,40.73381219,-73.98054421,18062,Subscriber,1992,1
992,6/6/2015 11:52,6/6/2015 12:09,348,W Broadway & Spring St,40.72490985,-74.00154702,410,Suffolk St & Stanton St,40.72066442,-73.98517977,18017,Customer,,0
543,6/6/2015 12:24,6/6/2015 12:33,363,West Thames St,40.70834698,-74.01713445,3002,South End Ave & Liberty St,40.711512,-74.015756,17431,Subscriber,1971,1
552,6/6/2015 12:54,6/6/2015 13:03,467,Dean St & 4 Ave,40.68312489,-73.97895137,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,20909,Customer,,0
1028,6/6/2015 13:22,6/6/2015 13:39,515,W 43 St & 10 Ave,40.76009437,-73.99461843,335,Washington Pl & Broadway,40.72903917,-73.99404649,16363,Subscriber,1983,1
851,6/6/2015 13:49,6/6/2015 14:04,375,Mercer St & Bleecker St,40.72679454,-73.99695094,3002,South End Ave & Liberty St,40.711512,-74.015756,16142,Subscriber,1973,1
680,6/6/2015 14:14,6/6/2015 14:26,285,Broadway & E 14 St,40.73454567,-73.99074142,293,Lafayette St & E 8 St,40.73028666,-73.9907647,19716,Subscriber,1977,1
2171,6/6/2015 14:39,6/6/2015 15:15,360,William St & Pine St,40.70717936,-74.00887308,491,E 24 St & Park Ave S,40.74096374,-73.98602213,15929,Subscriber,1978,1
447,6/6/2015 15:05,6/6/2015 15:12,295,Pike St & E Broadway,40.71406667,-73.99293911,312,Allen St & E Houston St,40.722055,-73.989111,18083,Subscriber,1961,1
386,6/6/2015 15:32,6/6/2015 15:39,528,2 Ave & E 31 St,40.74290902,-73.97706058,379,W 31 St & 7 Ave,40.749156,-73.9916,21016,Subscriber,1989,1
829,6/6/2015 15:58,6/6/2015 16:11,483,E 12 St & 3 Ave,40.73223272,-73.98889957,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,15459,Subscriber,1969,2
3126,6/6/2015 16:27,6/6/2015 17:19,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,499,Broadway & W 60 St,40.76915505,-73.98191841,14794,Subscriber,1973,1
3583,6/6/2015 16:54,6/6/2015 17:54,387,Centre St & Chambers St,40.71273266,-74.0046073,386,Centre St & Worth St,40.71494807,-74.00234482,16757,Customer,,0
1784,6/6/2015 17:18,6/6/2015 17:48,394,E 9 St & Avenue C,40.72521311,-73.97768752,532,S 5 Pl & S 4 St,40.710451,-73.960876,17828,Subscriber,1984,2
2690,6/6/2015 17:43,6/6/2015 18:28,332,Cherry St,40.71219906,-73.97948148,393,E 5 St & Avenue C,40.72299208,-73.97995466,19492,Subscriber,1961,2
1467,6/6/2015 18:10,6/6/2015 18:35,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,500,Broadway & W 51 St,40.76228826,-73.98336183,20599,Subscriber,1979,1
718,6/6/2015 18:41,6/6/2015 18:53,168,W 18 St & 6 Ave,40.73971301,-73.99456405,428,E 3 St & 1 Ave,40.72467721,-73.98783413,21336,Subscriber,1989,1
1189,6/6/2015 19:12,6/6/2015 19:32,250,Lafayette St & Jersey St,40.72456089,-73.99565293,297,E 15 St & 3 Ave,40.734232,-73.986923,15286,Subscriber,1956,1
